corp_code,stock_code,corp_name_master,industry_krx,bsns_year,cash_and_cash_equivalents,cfo,current_assets,current_liabilities,finance_costs,inventory,net_income,operating_income,revenue,total_assets,total_equity,total_liabilities,liabilities_to_assets,equity_ratio,current_ratio,quick_ratio,cash_ratio,roa,roe,operating_margin,finance_cost_coverage,cfo_to_assets,cfo_to_liabilities,bs_check,bs_check_relative
00165413,011170,롯데케미칼,화학,2023,2701527699211.0,789529232365.0,9814399965942.0,6523537562714.0,734959709834.0,2801729162318.0,-39243085252.0,-347702499473.0,19946396629902.0,33476310224541.0,20232540579853.0,13243769644688.0,0.3956161702366823,0.6043838297633177,1.5044597921896377,1.0749797538847166,0.41412004962642973,-0.0011722643561604786,-0.0019396024486948106,-0.017431845256288193,-0.47309055832670477,0.023584714894481038,0.059615143840989086,0.0,0.0
00165413,011170,롯데케미칼,화학,2024,2111786094945.0,1542393674686.0,8983401895060.0,8502342739017.0,801963875397.0,2818404313322.0,-1825555752135.0,-894081004428.0,20430375565357.0,34552330375053.0,19987944762878.0,14564385612175.0,0.4215167386420506,0.5784832613579495,1.0565796005653163,0.7250939853844056,0.24837696618063582,-0.05283451889696745,-0.09133283955864525,-0.043762338169840535,-1.1148644369865148,0.04463935306081751,0.10590173288165664,0.0,0.0
00165413,011170,롯데케미칼,화학,2025,1870312010924.0,488927763234.0,7994480522770.0,7673638328699.0,866366263475.0,2910029950810.0,-2476176326250.0,-943115729953.0,18483005314922.0,31117333049679.0,17628428467279.0,13488904582400.0,0.4334852399100169,0.566514760089983,1.0418109611539896,0.662586683678383,0.2437321034442205,-0.07957546754719533,-0.14046495017103502,-0.05102610283791827,-1.0885877829200752,0.015712392911481972,0.03624666185806824,0.0,0.0
00170558,021240,코웨이,일반서비스,2019,60540530995.0,539259580627.0,766943433301.0,1586823434426.0,21979551633.0,112845477767.0,332207676536.0,458275463578.0,3018912502707.0,2854954793880.0,1077195584534.0,1777759209346.0,0.6226925950480472,0.37730740495195275,0.4833199565006586,0.41220588336635333,0.03815202730283553,0.11636179922993324,0.3084005182584504,0.151801505729985,20.850082441624846,0.18888550592218808,0.3033366823763395,0.0,0.0
00170558,021240,코웨이,일반서비스,2020,115815623716.0,562839088058.0,896854450336.0,1417278130467.0,21203992027.0,134014469724.0,404710859650.0,606438716580.0,3237411475094.0,3029023072502.0,1490008891206.0,1539014181296.0,0.5080892896681571,0.49191071033184286,0.6328005993011987,0.5382429631935691,0.08171693418978969,0.13361101911835396,0.27161640580710267,0.18732210015484416,28.600214327933827,0.1858153848901157,0.36571403623066984,0.0,0.0
00170558,021240,코웨이,일반서비스,2021,73126543714.0,331286871722.0,1106454326269.0,1293177416525.0,17876238186.0,234950130103.0,465486095093.0,640219263049.0,3664259556788.0,3800627982540.0,1904437681959.0,1896190300581.0,0.49891499754568347,0.5010850024543165,0.8556090696682915,0.673924695118701,0.05654795914276338,0.12247610058954275,0.24442180466318944,0.17471995450295025,35.81398146453406,0.08716635073043837,0.17471182698302615,0.0,0.0
00170558,021240,코웨이,일반서비스,2022,115935470233.0,164458234709.0,1374501066423.0,1130229416371.0,33054957167.0,253684072093.0,457795616474.0,677378551681.0,3856132895084.0,4365074875331.0,2311968716798.0,2053106158533.0,0.47034844010031207,0.5296515598996879,1.216125723250347,0.9916721137278289,0.10257693575632786,0.1048769218281246,0.19801116388288842,0.17566265741114825,20.492495218153007,0.03767592524894072,0.08010215839326587,0.0,0.0
00170558,021240,코웨이,일반서비스,2023,260275917324.0,448949188599.0,1591625489084.0,1509014925614.0,55987900395.0,197907525936.0,471011104871.0,731255078054.0,3966519721923.0,4850965736396.0,2637754784464.0,2213210951932.0,0.45624130785477235,0.5437586921452277,1.0547446960714366,0.9235945513136081,0.17248067789528115,0.09709635781120468,0.1785651599023489,0.18435684915729647,13.060948399474269,0.09254841468588572,0.20284970495338203,0.0,0.0
00170558,021240,코웨이,일반서비스,2024,128994283729.0,330339058184.0,1771007871650.0,1877989167049.0,66534112230.0,240129758637.0,565452186637.0,795373861343.0,4310141694596.0,5761561091079.0,3196115767366.0,2565445323713.0,0.44526913507612476,0.5547308649238752,0.9430341253953524,0.8151687666114512,0.06868744825173655,0.09814218363709211,0.17691855608315574,0.1845354324059066,11.954377005790553,0.05733499184717237,0.1287648016235623,0.0,0.0
00170558,021240,코웨이,일반서비스,2025,182190550994.0,35544145039.0,2231876914862.0,2331217138019.0,75116526575.0,298554639356.0,617510076654.0,878651769382.0,4963566073111.0,7000122151656.0,3613727511069.0,3386394640587.0,0.48376222117579615,0.5162377788242039,0.9573869711504367,0.8293188326287274,0.07815254444672631,0.08821418587787319,0.17087898153984785,0.17702026253702915,11.697183155889286,0.005077646399440533,0.010496161496652603,0.0,0.0
00172291,012510,더존비즈온,IT 서비스,2019,33690201225.0,60247212452.0,102028657923.0,95090806246.0,3385221714.0,1490737355.0,51025561350.0,66796148493.0,262663608429.0,727012780633.0,363005013766.0,364007766867.0,0.5006896392523711,0.49931036074762886,1.0729602781897944,1.0572832909619918,0.35429504233925013,0.07018523292750473,0.14056434323216277,0.2543030185738711,19.731690901294982,0.08286953690077303,0.16551078832890107,0.0,0.0
00172291,012510,더존비즈온,IT 서비스,2020,62888769113.0,105372784187.0,138879191030.0,119466098909.0,7504612918.0,1504417946.0,57901330603.0,76728669433.0,306455632979.0,798975004229.0,397981024656.0,400993979573.0,0.5018855126262101,0.49811448737378994,1.1624987531884454,1.149905909195557,0.5264151896422413,0.0724695144360292,0.14548766653648312,0.2503744789649791,10.22420080440983,0.1318849571379061,0.26277896815110946,0.0,0.0
00172291,012510,더존비즈온,IT 서비스,2021,41336821412.0,60737244148.0,225058219872.0,385365791684.0,7214437039.0,2080222128.0,54413669533.0,71173064598.0,318746985620.0,900314202568.0,501726226725.0,398587975843.0,0.44272096864193916,0.5572790313580608,0.5840119302975075,0.5786138846668621,0.10726645256021115,0.06043853287862598,0.1084529104411848,0.22329015742552075,9.865366377619031,0.06746227480890213,0.15238102458947186,0.0,0.0
00172291,012510,더존비즈온,IT 서비스,2022,54115709456.0,77337373778.0,143916992480.0,137740832182.0,9702602877.0,1968184924.0,23076078685.0,45533613298.0,304302941269.0,832892725864.0,438499756772.0,394392969092.0,0.4735219276682685,0.5264780723317315,1.044838993638715,1.0305499488230179,0.39288066289955126,0.027705943356705467,0.052625066100090254,0.1496325112998131,4.692927647893055,0.0928539431026657,0.19609217161262202,0.0,0.0
00172291,012510,더존비즈온,IT 서비스,2023,54090927393.0,101159125195.0,125628815212.0,415452939217.0,16878037823.0,1157794302.0,34328701391.0,69070239677.0,353562627173.0,883327559675.0,445338536212.0,437989023463.0,0.4958398712524581,0.5041601287475419,0.3023900022196771,0.29960317802682845,0.13019748396760564,0.03886293483657462,0.07708450672828836,0.19535503576627622,4.092314545170456,0.11452051290261923,0.2309626948985529,0.0,0.0
00172291,012510,더존비즈온,IT 서비스,2024,121380210932.0,103552121283.0,215914131430.0,204315065486.0,20186163064.0,1344378330.0,78026871531.0,88064046059.0,402332391243.0,1037613249183.0,554824182699.0,482789066484.0,0.46528807035197395,0.534711929648026,1.0567704878561428,1.0501905602976824,0.5940835084445457,0.07519841481634618,0.1406335087115889,0.21888380845232824,4.3625946040262304,0.09979837994988526,0.2144872957400161,0.0,0.0
00172291,012510,더존비즈온,IT 서비스,2025,127160462751.0,129596057115.0,260024197419.0,473498486574.0,23648086926.0,2481304277.0,92289152067.0,127727153412.0,446299245964.0,1129961431954.0,631787001460.0,498174430494.0,0.4408773754627409,0.5591226245372591,0.5491552872753744,0.5439149235839221,0.26855516196275514,0.08167460362554838,0.14607637044403968,0.2861917302506554,5.401162208667704,0.11469069071755342,0.2601419285740737,0.0,0.0
00190321,030200,케이티,통신,2019,2305894000000.0,3745173000000.0,11898255000000.0,10111456000000.0,421931000000.0,665498000000.0,669347000000.0,1151065000000.0,24342064000000.0,34061292000000.0,15186953000000.0,18874339000000.0,0.554128686604137,0.44587131339586294,1.1767103570445245,1.1108941185127048,0.2280476718684233,0.019651251044734298,0.04407381783561192,0.047287074752576444,2.7280882419163324,0.10995393245799366,0.19842671046652283,0.0,0.0
00190321,030200,케이티,통신,2020,2634624000000.0,4739827000000.0,11154180000000.0,9192472000000.0,507383000000.0,534636000000.0,703392000000.0,1184107000000.0,23916667000000.0,33662545000000.0,15551433000000.0,18111112000000.0,0.5380196892421533,0.46198031075784673,1.2134037503731314,1.1552435514625445,0.2866066929548439,0.020895389816783017,0.04523004407375192,0.0495096996584014,2.333753791514497,0.1408041786501882,0.26170822641922814,0.0,0.0
00190321,030200,케이티,통신,2021,3019592000000.0,5561834000000.0,11858350000000.0,10072432000000.0,563330000000.0,514145000000.0,1459395000000.0,1671824000000.0,24898005000000.0,37159341000000.0,16567161000000.0,20592180000000.0,0.5541589125598325,0.4458410874401675,1.1773075261267587,1.1262627536229581,0.299787777172385,0.03927397420745433,0.0880896250117929,0.0671469059468821,2.967752471908118,0.14967525931097647,0.2700944727561628,0.0,0.0
00190321,030200,케이티,통신,2022,2449062000000.0,3597065000000.0,12681532000000.0,10699268000000.0,749908000000.0,709191000000.0,1387663000000.0,1690088000000.0,25650011000000.0,40980681000000.0,18414723000000.0,22565958000000.0,0.5506486824852911,0.44935131751470897,1.185270992370693,1.1189869250868376,0.22889995838967675,0.033861394348229594,0.07535617016883718,0.06589034211330358,2.2537271238605268,0.087774651670625,0.15940227310535632,0.0,0.0
00190321,030200,케이티,통신,2023,2879554000000.0,5503289000000.0,14518157000000.0,13147409000000.0,568682000000.0,912262000000.0,988718000000.0,1649774000000.0,26376273000000.0,42709982000000.0,18561137000000.0,24148845000000.0,0.5654145440754341,0.4345854559245658,1.1042599344098902,1.034872726633818,0.21902064505637575,0.023149576602490726,0.05326818071543785,0.06254765409806003,2.9010483890821233,0.12885252445201217,0.22789036080193484,0.0,0.0
00190321,030200,케이티,통신,2024,3716680000000.0,5065796000000.0,14251937000000.0,13874734000000.0,994781000000.0,940209000000.0,417094000000.0,809471000000.0,26431204000000.0,41879957000000.0,17996549000000.0,23883408000000.0,0.5702825339577116,0.42971746604228844,1.0271863229954534,0.9594222130672919,0.26787396428645044,0.009959274791041452,0.023176332306821715,0.03062558179339844,0.8137177931625151,0.1209599140705899,0.2121052405921299,0.0,0.0
00190321,030200,케이티,통신,2025,3506971000000.0,4941733000000.0,13977536000000.0,11692764000000.0,771797000000.0,416135000000.0,1836770000000.0,2469133000000.0,28244161000000.0,42948573000000.0,19458023000000.0,23490550000000.0,0.5469459951556481,0.4530540048443519,1.195400505817102,1.1598114013076806,0.29992660418015793,0.042766729409147074,0.09439653761330223,0.08742100712426898,3.1992000487174734,0.1150616342945783,0.2103711066790688,0.0,0.0
00231363,032640,LG유플러스,통신,2019,474365000000.0,2252600000000.0,4805494000000.0,4648853000000.0,132379000000.0,436724000000.0,438831000000.0,686244000000.0,12381969000000.0,17941050000000.0,7349616000000.0,10591434000000.0,0.5903463844089393,0.4096536155910607,1.0336945478809505,0.9397522356589895,0.10203914815116762,0.0244596052070531,0.05970801739846,0.055422849144590815,5.1839340076598255,0.1255556391627023,0.212681304533456,0.0,0.0
00231363,032640,LG유플러스,통신,2020,726179000000.0,2548551000000.0,4950900000000.0,4328335000000.0,152778000000.0,284077000000.0,478065000000.0,886151000000.0,13417627000000.0,18350190000000.0,7651214000000.0,10698976000000.0,0.583044426242998,0.416955573757002,1.1438347540104914,1.0782028193289106,0.16777328926712004,0.026052318804328456,0.06248224138025678,0.06604379448020131,5.8002526541779575,0.13888417504123934,0.23820513290243853,0.0,0.0
00231363,032640,LG유플러스,통신,2021,770318000000.0,3404503000000.0,5164421000000.0,5073659000000.0,155184000000.0,241363000000.0,724218000000.0,979014000000.0,13851135000000.0,19370515000000.0,7958558000000.0,11411957000000.0,0.5891406088067354,0.4108593911932646,1.0178888648212268,0.9703170827996127,0.1518269162354033,0.03738764818591555,0.0909986457345665,0.07068113912686577,6.308730281472316,0.1757569687744492,0.2983277101377091,0.0,0.0
00231363,032640,LG유플러스,통신,2022,834608000000.0,3504980000000.0,5043422000000.0,4817824000000.0,222918000000.0,226157000000.0,662588000000.0,1081260000000.0,13905990000000.0,19774800000000.0,8449667000000.0,11325133000000.0,0.5727053118109917,0.42729468818900823,1.0468257038862359,0.9998839725153928,0.1732333933327577,0.033506685276210126,0.07841587130001691,0.07775498184595271,4.850483137297123,0.17724477617978437,0.30948687313429346,0.0,0.0
00231363,032640,LG유플러스,통신,2023,559554000000.0,2974990000000.0,4964158000000.0,5606861000000.0,287191000000.0,354433000000.0,630241000000.0,998031000000.0,14372626000000.0,20100605000000.0,8756785000000.0,11343820000000.0,0.5643521675093859,0.43564783249061406,0.8853720468547375,0.8221578883442981,0.09979808666560487,0.03135432988211052,0.07197173391832733,0.06943971129562544,3.4751472016880753,0.14800499785951715,0.2622564532935114,0.0,0.0
00231363,032640,LG유플러스,통신,2024,896209000000.0,3335301000000.0,5263896000000.0,5116288000000.0,311831000000.0,252311000000.0,314602000000.0,863130000000.0,14625198000000.0,19707730000000.0,8768379000000.0,10939351000000.0,0.5550791998875568,0.44492080011244317,1.0288506041880363,0.9795353584473744,0.17516781697981038,0.015963380866289522,0.035879151665319214,0.05901663690296706,2.767941609397398,0.16923821262012417,0.304890207837741,0.0,0.0
00231363,032640,LG유플러스,통신,2025,794318000000.0,2963757000000.0,5414363000000.0,4676319000000.0,278767000000.0,209832000000.0,509226000000.0,892131000000.0,15451745000000.0,19681792000000.0,9067527000000.0,10614265000000.0,0.5392936273282433,0.46070637267175674,1.1578258454994195,1.1129546551464944,0.16985966953922518,0.02587294896724851,0.056159303413157745,0.057736585738374535,3.2002747814483063,0.1505836968503681,0.2792239500332807,0.0,0.0
00244455,033780,케이티앤지,음식료·담배,2019,891306145983.0,1042489387291.0,6417221472031.0,1600094060813.0,13795983837.0,2447243499482.0,1037198624955.0,1379590577939.0,4963202297002.0,10752439455974.0,8739585488284.0,2012853967690.0,0.1871997490366401,0.8128002509633598,4.010527649087355,2.481090374482031,0.5570335943439048,0.09646170333735177,0.11867824010022378,0.27796380146993716,99.99943420048238,0.09695375561606145,0.5179160555235838,0.0,0.0
00244455,033780,케이티앤지,음식료·담배,2020,1253611491485.0,1261664798427.0,6750382617137.0,1991492012289.0,13409221027.0,2535032331643.0,1171643099110.0,1481051152257.0,5301617653949.0,11468383152160.0,9091571656245.0,2376811495915.0,0.20724904848224765,0.7927509515177523,3.389610691623202,2.1166794842671353,0.629483564959978,0.1021628841280323,0.12887134847638784,0.2793583485134606,110.45020059516094,0.11001243869231672,0.5308224066550543,0.0,0.0
00244455,033780,케이티앤지,음식료·담배,2021,946570845404.0,1419821288927.0,6255861536474.0,2063946376879.0,31901130075.0,2375380884539.0,971758744656.0,1338383479632.0,5228351596536.0,11637271194200.0,9208862153052.0,2428409041148.0,0.20867512672200297,0.791324873277997,3.0310194133695525,1.8801266812962822,0.4586218208029991,0.08350400437005569,0.10552430132032542,0.255985745204805,41.95410872547279,0.12200637634316171,0.5846713897325128,0.0,0.0
00244455,033780,케이티앤지,음식료·담배,2022,1401018438794.0,887886606991.0,6509584902000.0,2527315274128.0,87540068046.0,2575842017001.0,1005327163465.0,1267649967727.0,5851406367817.0,12301715783797.0,9358580031392.0,2943135752405.0,0.23924595594067474,0.7607540440593252,2.57569167117308,1.5564907652276425,0.554350481372924,0.08172251587775665,0.10742304495904034,0.216640220836333,14.480797148351352,0.07217583486691061,0.3016804801699882,0.0,0.0
00244455,033780,케이티앤지,음식료·담배,2023,1031953000000.0,1265993000000.0,6418374000000.0,2672414000000.0,67814000000.0,2763769000000.0,922361000000.0,1167336000000.0,5862608000000.0,12772452000000.0,9294935000000.0,3477517000000.0,0.27226698522726883,0.7277330147727312,2.401713955996339,1.3675295070299736,0.38615012494321616,0.07221487307213995,0.09923264659731348,0.19911547898136803,17.21379066269502,0.09911902585345397,0.36405084432369417,0.0,0.0
00244455,033780,케이티앤지,음식료·담배,2024,1135968000000.0,822275000000.0,7176310000000.0,3142888000000.0,91635000000.0,3101313000000.0,1164999000000.0,1188814000000.0,5908792000000.0,13925237000000.0,9358465000000.0,4566772000000.0,0.3279493196417411,0.6720506803582589,2.2833489453012645,1.2965772245145228,0.361440814944726,0.08366098185617954,0.12448612031994563,0.20119408501771596,12.97336170677143,0.05904926429618397,0.18005606586008674,0.0,0.0
00244455,033780,케이티앤지,음식료·담배,2025,913503000000.0,582875000000.0,7026243000000.0,3236837000000.0,110236000000.0,3284784000000.0,1102316000000.0,1343666000000.0,6579707000000.0,14189127000000.0,9336169000000.0,4852958000000.0,0.3420194914035233,0.6579805085964767,2.1707126432378274,1.1558997255654209,0.28222088415326446,0.0776873728736095,0.1180694136963459,0.20421365267480757,12.188994520846185,0.04107898956715237,0.12010715938608989,0.0,0.0
00255619,035250,강원랜드,오락·문화,2019,60665204556.0,407868874433.0,1878191161386.0,651342606881.0,1961002063.0,3636529402.0,334653892485.0,501153152199.0,1520080448803.0,4438119305668.0,3717759076243.0,720360229425.0,0.1623120470206863,0.8376879529793138,2.883568711065672,2.877985582672746,0.09313870137637642,0.07540443810458354,0.09001494868871013,0.32968857180791794,255.5597271694456,0.09190128663555833,0.5662012667725503,0.0,0.0
00255619,035250,강원랜드,오락·문화,2020,66052962790.0,-655676332159.0,1498178290711.0,329969961102.0,11719774289.0,2159928406.0,-275879104412.0,-431583873583.0,478578866341.0,3641632200970.0,3247028580390.0,394603620580.0,0.1083589991528776,0.8916410008471224,4.540347508323294,4.533801674882012,0.20017871496363807,-0.0757569927952954,-0.08496355901458194,-0.9018030338086119,-36.825271796239115,-0.18005012477216983,-1.6616074915766552,0.0,0.0
00255619,035250,강원랜드,오락·문화,2021,206399109422.0,210874268539.0,1657033996511.0,506759505483.0,7539349243.0,3404348885.0,-10582086270.0,-52695285784.0,788432829925.0,3827273463677.0,3252792611203.0,574480852474.0,0.15010185656346475,0.8498981434365352,3.2698626835458295,3.263144804851566,0.4072920333783931,-0.002764915120497663,-0.0032532311569923185,-0.06683547891963436,-6.989367926273687,0.05509777927820331,0.3670692724237381,0.0,0.0
00255619,035250,강원랜드,오락·문화,2022,101060567371.0,420172245612.0,1206402286487.0,687658757348.0,59771596776.0,4027395893.0,115612767888.0,217565214200.0,1270685819109.0,4167752670696.0,3415377900739.0,752374769957.0,0.18052289312824218,0.8194771068717578,1.7543618453134628,1.7485051673464258,0.1469632521815712,0.027739834155920073,0.03385065174280842,0.17121873159216958,3.639943149174135,0.10081506241152087,0.558461371101019,0.0,0.0
00255619,035250,강원랜드,오락·문화,2023,166186546142.0,337848836029.0,1391068809421.0,701132109319.0,7658834198.0,5522131094.0,340880761170.0,282263014860.0,1388572378274.0,4448655838228.0,3677900816262.0,770755021966.0,0.1732557091386528,0.8267442908613472,1.9840323826733968,1.9761563618485003,0.2370260096965388,0.07662556366818893,0.0926835111112243,0.20327569471809157,36.85456657799292,0.0759440263114561,0.4383349136892207,0.0,0.0
00255619,035250,강원랜드,오락·문화,2024,244499636973.0,487048778217.0,1213770948090.0,749911256800.0,2765884797.0,4403371973.0,456893167585.0,285790454716.0,1426862781802.0,4700641154570.0,3883662813757.0,816978340813.0,0.17380146961840032,0.8261985303815997,1.6185527781905407,1.6126809207766515,0.32603809418239954,0.09719805289557253,0.11764491138791941,0.20029287914782684,103.32695527520917,0.10361326512735128,0.5961587399395717,0.0,0.0
00255619,035250,강원랜드,오락·문화,2025,200357737326.0,294467847955.0,3238176340863.0,802657029337.0,2754623814.0,5502000717.0,318192728196.0,235311359166.0,1476727048701.0,4845197185257.0,3964518835963.0,880678349294.0,0.1817631596034387,0.8182368403965613,4.03432128855553,4.02746655419714,0.24961811832819406,0.06567178094716125,0.08026011260423474,0.1593465490951704,85.42413594555529,0.06077520412399496,0.3343648088897173,0.0,0.0
00258801,035720,카카오,IT 서비스,2019,1918225198949.0,752667420203.0,2829694454045.0,2433322136077.0,44000156706.0,49449770906.0,-341924578348.0,206786221786.0,,8737255755774.0,5740117751288.0,2997138004486.0,0.3430296752507613,0.6569703247492388,1.1628934829841442,1.1425715658105622,0.7883153531170193,-0.039134092889754286,-0.059567519894740316,,4.699670120897592,0.08614460206290757,0.25112871648767476,0.0,0.0
00258801,035720,카카오,IT 서비스,2020,2877513939692.0,971096476573.0,4462924201049.0,2949489217453.0,72670378433.0,45813596549.0,168978904480.0,450519574781.0,,11954146190738.0,7411759473373.0,4542386717365.0,0.3799842033791099,0.6200157966208901,1.5131176525889831,1.4975849304220712,0.9755973755268875,0.014135589592414708,0.022798757175952956,,6.199493995980303,0.08123511801498627,0.21378551343077298,0.0,0.0
00258801,035720,카카오,IT 서비스,2021,5231503744581.0,1306571526446.0,8102194310997.0,5657183444239.0,315317249849.0,91807853142.0,1640484195406.0,587884339202.0,,22784559108590.0,13568333645679.0,9216225462911.0,0.40449435159078384,0.5955056484092162,1.432195789805593,1.41596724532813,0.9247541282947981,0.07199982179104451,0.12090535494227267,,1.864421751374299,0.057344604309389945,0.14176861576401925,0.0,0.0
00258801,035720,카카오,IT 서비스,2022,4780244024656.0,678376491408.0,7755732886687.0,5210218944086.0,487662708977.0,160328357802.0,1066994242805.0,569355650551.0,,22963651561449.0,13515682590325.0,9447968971124.0,0.4114314722918499,0.58856852770815,1.4885617994019915,1.4577898952799997,0.9174746927059457,0.04646448496876918,0.07894490238834048,,1.1675193531721388,0.029541316179298213,0.07180130390789115,0.0,0.0
00258801,035720,카카오,IT 서비스,2023,,1341098333644.0,8943259940386.0,6766752561041.0,308396402380.0,138643535336.0,-1816669011014.0,460857845673.0,7557001757272.0,25179968939321.0,13858599224126.0,11321369715195.0,0.44961809692765614,0.5503819030723439,1.3216472539392168,1.3011583216064124,,-0.07214738887851019,-0.1310860485705812,0.060984218407720066,1.4943684236145531,0.05326052374710213,0.11845725096708414,0.0,0.0
00258801,035720,카카오,IT 서비스,2024,6145133028198.0,1250459006332.0,10958808525169.0,8632656976873.0,381480156915.0,64900956748.0,-161870567171.0,460212161525.0,7871692199887.0,25773028304462.0,13942894159737.0,11830134144725.0,0.459012189214757,0.5409878107852429,1.2694595133952142,1.261941439073268,0.7118472383022852,-0.0062806188414799465,-0.011609538544618294,0.05846419674941132,1.2063855830581058,0.048518124900189245,0.10570116881468954,0.0,0.0
00258801,035720,카카오,IT 서비스,2025,6373784263399.0,1404762595727.0,12374175844165.0,8779746217432.0,397935159962.0,76540621667.0,517959587282.0,732036535379.0,8099147815086.0,27783524545811.0,15224922016050.0,12558602529761.0,0.45201617631534424,0.5479838236846557,1.4094001737312563,1.4006823110765214,0.7259645217015483,0.01864268827477089,0.034020508396428624,0.09038439007317055,1.8395874731172392,0.05056099320339111,0.11185660127375126,0.0,0.0
00261285,036460,한국가스공사,전기·가스,2019,257100689935.0,1985840004108.0,9232764529388.0,8900542511171.0,1253031416155.0,2645254120692.0,58269151996.0,1334514162004.0,24982639514904.0,39311854557705.0,8146520783003.0,31165333774702.0,0.792771903674885,0.20722809632511494,1.0373260413957948,0.7401245935770846,0.028885957188824724,0.0014822285199104,0.007152642649310301,0.0534176607402858,1.0650284939375538,0.0505150425094555,0.06371951664191629,0.0,0.0
00261285,036460,한국가스공사,전기·가스,2020,331760711447.0,3251022956819.0,7527879016282.0,7212818182330.0,1427114381155.0,1390282555753.0,-160683052530.0,898855103216.0,20833721595457.0,35909774516082.0,7735155421970.0,28174619094112.0,0.7845947092063791,0.2154052907936209,1.043680684302266,0.8509290412400684,0.04599598978659259,-0.004474632734272363,-0.02077308648170343,0.043144240893187524,0.6298409679597887,0.09053309302633039,0.11538835524127482,0.0,0.0
00261285,036460,한국가스공사,전기·가스,2021,564523174196.0,-2070539824957.0,13147738252924.0,14021662940411.0,1472442699191.0,3582844678809.0,964522139121.0,1239699333407.0,27520756430324.0,43669902324183.0,9119335805807.0,34550566518376.0,0.7911757223977806,0.20882427760221947,0.9376732495139136,0.6821511553061649,0.04026078622736119,0.022086656662542576,0.10576670929332514,0.04504597599072625,0.8419338383002098,-0.047413429267287394,-0.05992781113605667,0.0,0.0
00261285,036460,한국가스공사,전기·가스,2022,813274677818.0,-14580918441830.0,25091557359989.0,30634566494162.0,3503047801428.0,7622624303077.0,1497008012582.0,2463421952045.0,51724286632369.0,62424983096053.0,10410740312040.0,52014242784013.0,0.833227983481853,0.16677201651814702,0.8190603044691582,0.570236012977074,0.02654761502739022,0.023980911781402672,0.1437945782636335,0.04762602081984816,0.7032224770215234,-0.23357504830068462,-0.2803254966601487,0.0,0.0
00261285,036460,한국가스공사,전기·가스,2023,780587620124.0,5885553657430.0,17430305322308.0,22566372249208.0,3030924823546.0,5043153969807.0,-747428633334.0,1553418857598.0,44555995015027.0,57254666338284.0,9826038102998.0,47428628235286.0,0.8283801350803138,0.17161986491968612,0.772401745828674,0.5489208108288538,0.03459074464888329,-0.013054457935670881,-0.07606612405725903,0.034864418515939154,0.5125230574939148,0.1027960519873741,0.12409285017126555,0.0,0.0
00261285,036460,한국가스공사,전기·가스,2024,929109000000.0,3629763000000.0,16968511000000.0,21266507000000.0,3441017000000.0,4604801000000.0,1148985000000.0,3003363000000.0,38388740000000.0,57669637000000.0,10826356000000.0,46843281000000.0,0.8122693922973713,0.18773060770262867,0.7978983572619612,0.5813700388126738,0.04368883898046821,0.01992356913916417,0.10612850713573431,0.07823551906105801,0.8728126016232992,0.06294062506410436,0.07748737753873389,0.0,0.0
00261285,036460,한국가스공사,전기·가스,2025,1147352000000.0,6539315000000.0,13634386000000.0,17237201000000.0,2317653000000.0,3345778000000.0,132251000000.0,2101151000000.0,35727336000000.0,53627847000000.0,10798925000000.0,42828922000000.0,0.7986321360244054,0.2013678639755946,0.7909860771479081,0.5968839140414967,0.06656254690074102,0.002466088187355349,0.012246681961398935,0.058810738085817535,0.906585670935209,0.12193879422382928,0.15268455741192832,0.0,0.0
00261443,036570,NC,IT 서비스,2019,303443276788.0,392249235729.0,2087864326836.0,449764539269.0,,2073250460.0,359154722508.0,478992418793.0,1701185422583.0,3346377400385.0,2512165430801.0,834211969584.0,0.24928807177816348,0.7507119282218365,4.642127479034686,4.637517843816735,0.6746714120263567,0.107326424827839,0.14296619088237517,0.28156390975048473,,0.117216078402834,0.4702033176587056,0.0,0.0
00261443,036570,NC,IT 서비스,2020,157272936923.0,707646022942.0,2444363386090.0,509342417280.0,,714582529.0,586612599330.0,824793705694.0,2416184211886.0,4081208896622.0,3144687233156.0,936521663466.0,0.22947163136911594,0.770528368630884,4.7990571826776875,4.797654231529782,0.3087764372008754,0.1437350094516203,0.1865408404196932,0.3413620955043784,,0.17339127715998948,0.7556109490548809,0.0,0.0
00261443,036570,NC,IT 서비스,2021,255942400609.0,391086720594.0,2452606472801.0,663360709369.0,,6377486648.0,395734616139.0,375213171049.0,2308817408865.0,4581889369472.0,3151226726374.0,1430662643098.0,0.3122429477739364,0.6877570522260636,3.697244105901239,3.687630201191588,0.385826891756156,0.08636930842889448,0.12558113093765144,0.16251314183976653,,0.0853549025429803,0.27336054553512984,0.0,0.0
00261443,036570,NC,IT 서비스,2022,285573838469.0,736014155699.0,2691079974940.0,515348529125.0,,1497165475.0,435990309263.0,559006120606.0,2571792281800.0,4437632450781.0,3198548842532.0,1239083608249.0,0.2792217746719713,0.7207782253280287,5.221864083922256,5.218958932572465,0.5541372922008143,0.09824840477409705,0.1363087858673642,0.21736052501672143,,0.165857394424242,0.5939987832936406,0.0,0.0
