bsns_year,corp_code,stock_code,corp_name_master,industry_krx,sj_div,account_id,account_nm,thstrm_amount,frmtrm_amount
2019,00126380,005930,삼성전자,전기·전자,SCE,dart_ChangesInConsolidatedCompanies,연결실체의 변동,5730000000.0,41000000.0
2019,00126380,005930,삼성전자,전기·전자,SCE,dart_ChangesInConsolidatedCompanies,연결실체의 변동,,
2019,00126380,005930,삼성전자,전기·전자,SCE,dart_ChangesInConsolidatedCompanies,연결실체의 변동,,
2019,00126380,005930,삼성전자,전기·전자,SCE,dart_TreasuryShareTransactions,자기주식의 취득,,-875111000000.0
2019,00126380,005930,삼성전자,전기·전자,SCE,dart_TreasuryShareTransactions,자기주식의 취득,,-875111000000.0
2019,00126380,005930,삼성전자,전기·전자,SCE,dart_TreasuryShareTransactions,자기주식의 취득,,-875111000000.0
2019,00126380,005930,삼성전자,전기·전자,SCE,-표준계정코드 미사용-,자기주식의 소각,,7103298000000.0
2019,00126380,005930,삼성전자,전기·전자,SCE,-표준계정코드 미사용-,자기주식의 소각,,-7103298000000.0
2019,00126380,005930,삼성전자,전기·전자,SCE,dart_OtherTransactions,기타,-214000000.0,3701000000.0
2019,00126380,005930,삼성전자,전기·전자,SCE,dart_OtherTransactions,기타,964000000.0,-1345000000.0
2019,00126380,005930,삼성전자,전기·전자,SCE,dart_OtherTransactions,기타,-1178000000.0,5046000000.0
2019,00126380,005930,삼성전자,전기·전자,SCE,dart_OtherTransactions,기타,-1178000000.0,5046000000.0
2019,00126380,005930,삼성전자,전기·전자,SCE,ifrs-full_Equity,기말자본,7964949000000.0,7684184000000.0
2019,00126380,005930,삼성전자,전기·전자,SCE,ifrs-full_Equity,기말자본,254915472000000.0,240068993000000.0
2019,00126380,005930,삼성전자,전기·전자,SCE,ifrs-full_Equity,기말자본,-4968829000000.0,-7931370000000.0
2019,00126380,005930,삼성전자,전기·전자,SCE,ifrs-full_Equity,기말자본,254582894000000.0,242698956000000.0
2019,00126380,005930,삼성전자,전기·전자,SCE,ifrs-full_Equity,기말자본,897514000000.0,897514000000.0
2019,00126380,005930,삼성전자,전기·전자,SCE,ifrs-full_Equity,기말자본,4403893000000.0,4403893000000.0
2019,00126380,005930,삼성전자,전기·전자,SCE,ifrs-full_Equity,기말자본,262880421000000.0,247753177000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_CurrentAssets,유동자산,198215579000000.0,181385260000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_CashAndCashEquivalents,현금및현금성자산,29382578000000.0,26885999000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,92441703000000.0,76252052000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,-표준계정코드 미사용-,단기상각후원가금융자산,2757111000000.0,3914216000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,단기당기손익-공정가치금융자산,71451000000.0,1727436000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,dart_ShortTermTradeReceivable,매출채권,30965058000000.0,35131343000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,-표준계정코드 미사용-,미수금,3604539000000.0,4179120000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,-표준계정코드 미사용-,선급비용,2266100000000.0,2406220000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_Inventories,재고자산,32043145000000.0,26766464000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,dart_OtherCurrentAssets,기타유동자산,3754462000000.0,4122410000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,-표준계정코드 미사용-,매각예정분류자산,929432000000.0,0.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_NoncurrentAssets,비유동자산,180020139000000.0,171179237000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,-표준계정코드 미사용-,상각후원가금융자산,0.0,0.0
2020,00126380,005930,삼성전자,전기·전자,BS,-표준계정코드 미사용-,기타포괄손익-공정가치금융자산,12575216000000.0,8920712000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,-표준계정코드 미사용-,당기손익-공정가치금융자산,1202969000000.0,1049004000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,-표준계정코드 미사용-,관계기업 및 공동기업 투자,8076779000000.0,7591612000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_PropertyPlantAndEquipment,유형자산,128952892000000.0,119825474000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,18468502000000.0,20703504000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,dart_DepositsForSeveranceInsurance,순확정급여자산,1355502000000.0,589832000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_DeferredTaxAssets,이연법인세자산,4275000000000.0,4505049000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,dart_OtherNonCurrentAssets,기타비유동자산,5113279000000.0,7994050000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_Assets,자산총계,378235718000000.0,352564497000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_CurrentLiabilities,유동부채,75604351000000.0,63782764000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,-표준계정코드 미사용-,매입채무,9739222000000.0,8718222000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_ShorttermBorrowings,단기차입금,16553429000000.0,14393468000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,-표준계정코드 미사용-,미지급금,11899022000000.0,12002513000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,-표준계정코드 미사용-,선수금,1145423000000.0,1072062000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,-표준계정코드 미사용-,예수금,974521000000.0,897355000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,-표준계정코드 미사용-,미지급비용,24330339000000.0,19359624000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_CurrentTaxLiabilities,당기법인세부채,4430272000000.0,1387773000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,-표준계정코드 미사용-,유동성장기부채,716099000000.0,846090000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_CurrentProvisions,충당부채,4349563000000.0,4068627000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,dart_OtherCurrentLiabilities,기타유동부채,1127719000000.0,1037030000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,-표준계정코드 미사용-,매각예정분류부채,338742000000.0,0.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_NoncurrentLiabilities,비유동부채,26683351000000.0,25901312000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,dart_BondsIssued,사채,948137000000.0,975298000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,dart_LongTermBorrowingsGross,장기차입금,1999716000000.0,2197181000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,dart_LongTermOtherPayablesGross,장기미지급금,1682910000000.0,2184249000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,dart_PostemploymentBenefitObligations,순확정급여부채,464458000000.0,470780000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_DeferredTaxLiabilities,이연법인세부채,18810845000000.0,17053808000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_NoncurrentProvisions,장기충당부채,1051428000000.0,611100000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,dart_OtherNonCurrentLiabilities,기타비유동부채,1725857000000.0,2408896000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_Liabilities,부채총계,102287702000000.0,89684076000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_EquityAttributableToOwnersOfParent,지배기업 소유주지분,267670331000000.0,254915472000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_IssuedCapital,자본금,897514000000.0,897514000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,dart_IssuedCapitalOfPreferredStock,우선주자본금,119467000000.0,119467000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,dart_IssuedCapitalOfCommonStock,보통주자본금,778047000000.0,778047000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_SharePremium,주식발행초과금,4403893000000.0,4403893000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_RetainedEarnings,이익잉여금(결손금),271068211000000.0,254582894000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,dart_ElementsOfOtherStockholdersEquity,기타자본항목,-8687155000000.0,-4968829000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,-표준계정코드 미사용-,매각예정분류기타자본항목,-12132000000.0,0.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_NoncontrollingInterests,비지배지분,8277685000000.0,7964949000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_Equity,자본총계,275948016000000.0,262880421000000.0
2020,00126380,005930,삼성전자,전기·전자,BS,ifrs-full_EquityAndLiabilities,부채와자본총계,378235718000000.0,352564497000000.0
2020,00126380,005930,삼성전자,전기·전자,IS,ifrs-full_Revenue,수익(매출액),236806988000000.0,230400881000000.0
2020,00126380,005930,삼성전자,전기·전자,IS,ifrs-full_CostOfSales,매출원가,144488296000000.0,147239549000000.0
2020,00126380,005930,삼성전자,전기·전자,IS,ifrs-full_GrossProfit,매출총이익,92318692000000.0,83161332000000.0
2020,00126380,005930,삼성전자,전기·전자,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,56324816000000.0,55392823000000.0
2020,00126380,005930,삼성전자,전기·전자,IS,dart_OperatingIncomeLoss,영업이익,35993876000000.0,27768509000000.0
2020,00126380,005930,삼성전자,전기·전자,IS,dart_OtherGains,기타수익,1384068000000.0,1778666000000.0
2020,00126380,005930,삼성전자,전기·전자,IS,dart_OtherLosses,기타비용,2488902000000.0,1414707000000.0
2020,00126380,005930,삼성전자,전기·전자,IS,-표준계정코드 미사용-,지분법이익,506530000000.0,412960000000.0
2020,00126380,005930,삼성전자,전기·전자,IS,ifrs-full_FinanceIncome,금융수익,12267600000000.0,10161632000000.0
2020,00126380,005930,삼성전자,전기·전자,IS,-표준계정코드 미사용-,금융비용,11318055000000.0,8274871000000.0
2020,00126380,005930,삼성전자,전기·전자,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익(손실),36345117000000.0,30432189000000.0
2020,00126380,005930,삼성전자,전기·전자,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,9937285000000.0,8693324000000.0
2020,00126380,005930,삼성전자,전기·전자,IS,ifrs-full_ProfitLossFromContinuingOperations,계속영업이익(손실),26407832000000.0,21738865000000.0
2020,00126380,005930,삼성전자,전기·전자,IS,ifrs-full_ProfitLoss,당기순이익(손실),26407832000000.0,21738865000000.0
2020,00126380,005930,삼성전자,전기·전자,IS,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 당기순이익(손실),26090846000000.0,21505054000000.0
2020,00126380,005930,삼성전자,전기·전자,IS,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분에 귀속되는 당기순이익(손실),316986000000.0,233811000000.0
2020,00126380,005930,삼성전자,전기·전자,IS,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),3841.0,3166.0
2020,00126380,005930,삼성전자,전기·전자,IS,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),3841.0,3166.0
2020,00126380,005930,삼성전자,전기·전자,CIS,ifrs-full_ProfitLoss,당기순이익(손실),26407832000000.0,21738865000000.0
2020,00126380,005930,삼성전자,전기·전자,CIS,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-3673905000000.0,3016194000000.0
2020,00126380,005930,삼성전자,전기·전자,CIS,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 포괄손익,1788764000000.0,-50765000000.0
2020,00126380,005930,삼성전자,전기·전자,CIS,-표준계정코드 미사용-,기타포괄손익-공정가치금융자산평가손익,2502733000000.0,1146599000000.0
2020,00126380,005930,삼성전자,전기·전자,CIS,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,관계기업 및 공동기업의 기타포괄손익에 대한 지분,5591000000.0,-16896000000.0
2020,00126380,005930,삼성전자,전기·전자,CIS,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채(자산) 재측정요소,-719560000000.0,-1180468000000.0
2020,00126380,005930,삼성전자,전기·전자,CIS,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되는 포괄손익,-5462669000000.0,3066959000000.0
2020,00126380,005930,삼성전자,전기·전자,CIS,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillBeReclassifiedToProfitOrLossNetOfTax,관계기업 및 공동기업의 기타포괄손익에 대한 지분,-48888000000.0,48649000000.0
2020,00126380,005930,삼성전자,전기·전자,CIS,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업장환산외환차이,-5380375000000.0,3016499000000.0
2020,00126380,005930,삼성전자,전기·전자,CIS,ifrs-full_GainsLossesOnCashFlowHedgesNetOfTax,현금흐름위험회피파생상품평가손익,-33406000000.0,1811000000.0
2020,00126380,005930,삼성전자,전기·전자,CIS,ifrs-full_ComprehensiveIncome,총포괄손익,22733927000000.0,24755059000000.0
2020,00126380,005930,삼성전자,전기·전자,CIS,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업 소유주지분,22374398000000.0,24466985000000.0
2020,00126380,005930,삼성전자,전기·전자,CIS,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,359529000000.0,288074000000.0
2020,00126380,005930,삼성전자,전기·전자,CF,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동 현금흐름,65287009000000.0,45382915000000.0
2020,00126380,005930,삼성전자,전기·전자,CF,-표준계정코드 미사용-,영업에서 창출된 현금흐름,68148810000000.0,56635791000000.0
2020,00126380,005930,삼성전자,전기·전자,CF,-표준계정코드 미사용-,당기순이익,26407832000000.0,21738865000000.0
2020,00126380,005930,삼성전자,전기·전자,CF,-표준계정코드 미사용-,조정,41618554000000.0,37442682000000.0
2020,00126380,005930,삼성전자,전기·전자,CF,-표준계정코드 미사용-,영업활동으로 인한 자산부채의 변동,122424000000.0,-2545756000000.0
2020,00126380,005930,삼성전자,전기·전자,CF,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,2220209000000.0,2306401000000.0
2020,00126380,005930,삼성전자,전기·전자,CF,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자의 지급,555321000000.0,579979000000.0
2020,00126380,005930,삼성전자,전기·전자,CF,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금 수입,243666000000.0,241801000000.0
2020,00126380,005930,삼성전자,전기·전자,CF,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세 납부액,4770355000000.0,13221099000000.0
